contig,Avg_fold,Length,Ref_GC,Covered_bases,Covered_percent,Read_GC,Plus_reads,Minus_reads,RNA_Covered_bases,RNA_Avg_fold,RNA_Covered_percent,RNA_Read_GC,Origin,Reconstruction_Error,Category
ptg000991l,0.4068650614833923,0.05681860342403917,0.505013673655424,0.05684581962685399,1.0,0.5152073732718894,0.08031272210376689,0.08484408992023205,0.04970380099715863,0.010469679394902516,0.4223020583991351,0.518723404255319,Oscheius dolichura,0.0035146557277645767,Normal
ptg000992l,0.34967252836136553,0.06566932834251935,0.5811303555150411,0.06569628915106396,1.0,0.6322580645161289,0.05401563610518834,0.060188542422044966,0.08627298557872727,0.018377838348984783,0.6582228691383161,0.5004255319148936,Oscheius dolichura,0.00075007106751447,Normal
ptg000993l,0.3334917610414259,0.10245322142477295,0.6485870556061988,0.10247912080664177,1.0,0.7188940092165899,0.07036247334754797,0.07106598984771574,0.14245697742990404,0.028394360231352427,0.7531467045841764,0.6051063829787233,Oscheius dolichura,0.005143711478519175,Normal
ptg000995l,0.17130041612720986,0.036643732557228775,0.3413855970829536,0.03667153092099297,1.0,0.41843317972350214,0.033404406538734895,0.0340826686004351,0.05559427437945639,0.017653886176061246,0.6547049123087472,0.46659574468085113,Oscheius dolichura,0.009208406598640107,Normal
ptg000996l,0.2478762008826798,0.07044303093012996,0.63126709206928,0.07046985398992524,1.0,0.6552995391705068,0.042643923240938165,0.04133430021754895,0.06218168659196912,0.004340631340262443,0.4455878826632563,0.5574468085106381,Oscheius dolichura,0.003009358957912056,Normal
ptg000997l,0.10291739273928686,0.04015186805123279,0.6690975387420237,0.04017956518513023,1.0,0.7027649769585251,0.01137171286425018,0.01595358955765047,0.06792473060633678,0.020603207098827826,0.7511463596245829,0.5708510638297872,Oscheius dolichura,0.0058149412341311065,Normal
ptg000998l,0.38100049838172756,0.09641395174355569,0.55742935278031,0.09644002539305649,1.0,0.5898617511520734,0.15422885572139303,0.15445975344452503,0.09259234439500348,0.0016397248206764337,0.5120651721222166,0.4836170212765957,Oscheius dolichura,0.0014631377722775375,Normal
ptg000999l,0.2892892559783296,0.11569426867123697,0.5259799453053784,0.11571978597280966,1.0,0.5709677419354837,0.0945273631840796,0.0877447425670776,0.14411220715166462,0.033031327885557966,0.6847185003512698,0.4985106382978724,Oscheius dolichura,0.001699247716163431,Normal
ptg001000l,0.25469616136449325,0.08382836107000194,0.6490428441203284,0.0838547978861105,1.0,0.7059907834101382,0.0646766169154229,0.09644670050761421,0.1330214978823782,0.02055026414680936,0.8343720683693086,0.538936170212766,Oscheius dolichura,0.007383634158173607,Normal
ptg001001l,0.29156975367101406,0.09438986886746173,0.4694621695533272,0.09441600092338388,1.0,0.5,0.05259417199715707,0.0630891950688905,0.11678416340535033,0.01807437466128608,0.6608069109709771,0.5112765957446808,Oscheius dolichura,0.002176215404410937,Normal
ptg001002l,0.421536589557787,0.12805725145210425,0.5223336371923428,0.12808241201058596,1.0,0.5751152073732717,0.15422885572139303,0.13270485859318348,0.10891679622580817,0.013280532675777062,0.4693459229562195,0.5504255319148936,Oscheius dolichura,0.0016011163231216278,Normal
ptg001003l,0.1866825198775226,0.07736448744532709,0.4867821330902462,0.07739111078133117,1.0,0.5202764976958525,0.03482587064676617,0.03625815808556925,0.05840883503993996,0.000994547585643318,0.3863126764236945,0.5159574468085106,Oscheius dolichura,0.006235746252581178,Normal
ptg001004l,0.04992763090154631,0.00912280123176367,0.4229717411121241,0.00915139373253197,1.0,0.4483870967741932,0.0,0.0014503263234227695,0.035939259100412804,0.037061633827924614,0.8689469056703785,0.47851063829787227,Oscheius dolichura,0.01325015002603117,Normal
ptg001005l,0.18868113631033873,0.02653568528190816,0.7360984503190522,0.02656377532091712,1.0,0.7479262672811058,0.019189765458422173,0.023930384336475707,0.025190317911327934,0.00019707681809427513,0.36631764047638077,0.6159574468085105,Oscheius dolichura,0.010157354524462195,Normal
ptg001006l,0.3912715467881784,0.11957753968810159,0.6344576116681859,0.11960294493499213,1.0,0.6105990783410138,0.09168443496801706,0.09789702683103699,0.1592639253739345,0.01822965501123846,0.736085928593364,0.5317021276595744,Oscheius dolichura,0.0026639668625495273,Normal
ptg001007l,0.34742726582616457,0.08325122949637023,0.5455788514129447,0.08327768296604092,1.0,0.5571428571428569,0.08315565031982942,0.10732414793328499,0.1058475848388999,0.05297924545575746,0.6657036544682783,0.5038297872340425,Oscheius dolichura,0.0010843248066968517,Normal
ptg001008l,0.4664359677355578,0.08374179133395718,0.5278030993618963,0.08376823064810006,1.0,0.5502304147465436,0.11300639658848614,0.11820159535895576,0.11265614110330777,0.016144632524165526,0.7056737439474314,0.5076595744680852,Oscheius dolichura,0.002594493344372894,Normal
ptg001009l,0.21425403060838982,0.1347231211275502,0.5113947128532363,0.13474808933738963,1.0,0.556221198156682,0.06041222459132906,0.05293691080493111,0.07323888918672598,0.026736809385899597,0.29696288318910935,0.5982978723404255,Oscheius dolichura,0.00964382253605132,Normal
ptg001010l,0.11590331002984418,0.026840740542256332,0.5423883318140383,0.026868821778668183,1.0,0.5428571428571427,0.005685856432125089,0.013052936910804929,0.03602637645418968,0.0007534635990809303,0.519834124917441,0.4985106382978724,Oscheius dolichura,0.0035775797546756336,Normal
ptg001011l,0.17280378284650744,0.048462562711529024,0.5916134913400184,0.048490020034132233,1.0,0.5511520737327189,0.02132196162046908,0.023205221174764323,0.06137082506835361,0.016226798467620717,0.591196589106849,0.4770212765957446,Oscheius dolichura,0.001832618710663031,Normal
ptg001012l,0.24896261823842225,0.08698609525144385,0.41978122151321795,0.0870041964499188,0.9782122905027677,0.3986175115207371,0.0646766169154229,0.06671501087744743,0.06097544630890474,0.009774001414992427,0.3649998527611491,0.3980851063829786,Oscheius dolichura,0.011512363226168896,Normal
ptg001013l,0.3716455640698486,0.23956319384612845,0.5300820419325434,0.23958513681745855,1.0,0.5603686635944698,0.1712864250177683,0.16243654822335027,0.3286602691256098,0.034363820391198466,0.8098326104606892,0.5123404255319148,Oscheius dolichura,0.006195941017345732,Normal
ptg001014l,0.39266725052627627,0.1373078461037435,0.5884229717411122,0.13731212848227023,0.962849162011139,0.5972350230414745,0.11940298507462688,0.1508339376359681,0.2120436390929073,0.03698136548131597,0.8696999272219392,0.5053191489361704,Oscheius dolichura,0.00760819753786572,Normal
ptg001016l,0.15314256497069412,0.036404635191009935,0.5264357338195078,0.036432440454107,1.0,0.5552995391705067,0.017057569296375266,0.021029731689630165,0.03226692757197234,0.01358010628994036,0.3805661544156931,0.4938297872340424,Oscheius dolichura,0.00635916414771177,Normal
ptg001017l,0.027869052060728178,0.01829919325250743,0.5437556973564268,0.018154386485617475,1.0,0.5055299539170506,0.008528784648187633,0.013052936910804929,0.05060848120945693,0.015520816536833914,0.9058754611731149,0.45255319148936163,Oscheius dolichura,0.01260107751768385,Normal
ptg001018l,0.37538832079809975,0.05112973505538402,0.6303555150410209,0.051157115414739524,1.0,0.6470046082949308,0.044065387348969434,0.043509789702683106,0.04730472310084169,0.007658029123352421,0.4361509240289598,0.6278723404255317,Oscheius dolichura,0.0035400993240388445,Normal
ptg001019l,0.27349803289945807,0.07778909138878468,0.6376481312670923,0.07781570247252521,1.0,0.661290322580645,0.054726368159203974,0.05728788977519942,0.09427437945638771,0.004059957790690688,0.6266033259152997,0.5342553191489361,Oscheius dolichura,0.0012669444780109584,Normal
ptg001020l,0.141650031104814,0.05914361919209824,0.6586144029170466,0.0591707683048486,1.0,0.6396313364055299,0.02629708599857853,0.025380710659898477,0.07867367179542165,0.01931397980128844,0.6517801177069441,0.5470212765957445,Oscheius dolichura,0.003005034115946469,Normal
ptg001021l,0.3835472172642876,0.025352565555963207,0.6294439380127621,0.025380689734774472,1.0,0.6525345622119814,0.023454157782515993,0.032632342277012324,0.03950436927035866,0.012424336978618142,0.590134365968474,0.5361702127659573,Oscheius dolichura,0.0012670034149735317,Normal
ptg001022l,0.162313493460159,0.049958982434588316,0.5601640838650868,0.049986396576884085,1.0,0.5755760368663594,0.027007818052594168,0.02175489485134155,0.04384683428939045,0.016223268937486154,0.41109402673016165,0.5234042553191489,Oscheius dolichura,0.004733394058867232,Normal
ptg001023l,0.2670343390099782,0.13349053298100824,0.4753874202370101,0.13351553675809819,1.0,0.4764976958525342,0.07036247334754797,0.07106598984771574,0.20835120355974912,0.031159348596446094,0.8763204169804255,0.48574468085106387,Oscheius dolichura,0.01014857102406057,Normal
ptg001024l,0.25872667187885995,0.06965978093734412,0.5729261622607111,0.06968662659840223,1.0,0.6000000000000001,0.057569296375266525,0.05221174764321972,0.0783453063850319,0.010809937485455633,0.5689477470352404,0.5027659574468084,Oscheius dolichura,0.0005852804733535738,Normal
ptg001025l,0.8125000244688593,0.10847600163245785,0.6449407474931634,0.10850172722251078,1.0,0.6497695852534562,0.15565031982942432,0.16171138506163887,0.11279016780142603,0.009742842874772237,0.5647135783668266,0.5829787234042554,Oscheius dolichura,0.015812310438032398,Normal
ptg001026l,0.39192339720162384,0.13501580928274912,0.5542388331814039,0.1350407690468535,1.0,0.5654377880184331,0.1179815209665956,0.1065989847715736,0.10043290623492199,0.002002355578050259,0.41129174747275027,0.5459574468085107,Oscheius sp.,0.002534054981135557,Normal
ptg001027l,0.5279330625968233,0.16153912745950802,0.6244302643573383,0.16156332187347994,1.0,0.6622119815668199,0.1847903340440654,0.18346627991298045,0.20332520238031415,0.02649638386544296,0.7183972840742251,0.5529787234042551,Oscheius dolichura,0.00417334927981285,Normal
ptg001028l,0.2621425246460139,0.13914642240259872,0.6294439380127621,0.13917126297478008,1.0,0.721658986175115,0.08386638237384507,0.07686729514140682,0.180855626440787,0.010574331860989205,0.7309567580529133,0.6048936170212766,Oscheius dolichura,0.005636862228722538,Normal
ptg001029l,0.20578976277734473,0.15235861307038118,0.5446672743846857,0.1523830723949445,1.0,0.5216589861751151,0.09097370291400142,0.08846990572878898,0.2239117032112797,0.03888142920375663,0.8362714495454524,0.5161702127659575,Oscheius dolichura,0.0086684219794846,Normal
ptg001030l,0.18319228177790337,0.06842307042241907,0.41385597082953507,0.06844582952025262,0.986592178770934,0.43225806451612914,0.033404406538734895,0.03190717911530094,0.07039752318661877,0.020296934967796245,0.5178989857346586,0.48276595744680856,Oscheius onirici,0.00657685487224284,Normal
ptg001031l,0.36891483936487457,0.17358881024326092,0.601640838650866,0.17361265695464703,1.0,0.5737327188940093,0.17199715707178395,0.18854242204496013,0.18148555192194285,0.08652173659425534,0.5983113807218068,0.6414893617021276,Oscheius dolichura,0.0021587074086842867,Normal
ptg001032l,0.24817961473878802,0.09971596881840555,0.6285323609845035,0.09972958043745313,0.9706703910614465,0.631336405529954,0.06894100923951671,0.0674401740391588,0.05953465930413338,0.010249728944420045,0.31558544270515626,0.5902127659574468,Oscheius dolichura,0.007848257209889785,Normal
ptg001033l,0.5034054779707837,0.3760135873261906,0.49635369188696443,0.3760274706701953,0.9972067039105923,0.5096774193548388,0.3937455579246624,0.3930384336475707,0.3225151450168874,0.014906981908915101,0.512769815194208,0.487659574468085,Oscheius dolichura,0.0028783935935239075,Normal
ptg001034l,0.1861324599190296,0.039723141739392114,0.5168641750227896,0.03975085124450711,1.0,0.5175115207373269,0.018479033404406535,0.01740391588107324,0.021752533104594435,0.0047727710701250346,0.23989836312466079,0.5185106382978724,Oscheius dolichura,0.012661364223197346,Normal
ptg001035l,0.34073062839554363,0.02907506420588756,0.7579762989972656,0.029103080969223292,1.0,0.787096774193548,0.0511727078891258,0.05656272661348803,0.03620061116174342,0.016600264502988286,0.4966850224434077,0.5578723404255319,Oscheius dolichura,0.007286377502260273,Normal
ptg001036l,0.1767814406246489,0.05684333763433768,0.45442114858705573,0.0568705531234284,1.0,0.4649769585253454,0.023454157782515993,0.027556200145032635,0.06874899479976411,0.06583053033926606,0.5866553222637763,0.5514893617021275,Oscheius dolichura,0.004380431992952924,Normal
ptg001038l,0.31647709499437604,0.11289105817074024,0.5551504102096629,0.11291665636104312,1.0,0.5737327188940093,0.08884150675195451,0.09137055837563451,0.11470674958451722,0.009319223354750612,0.5545046674715722,0.49978723404255315,Oscheius dolichura,0.00044075292003901734,Normal
ptg001039l,0.13801885237526068,0.04188738514051092,0.49635369188696443,0.04191503219476804,1.0,0.5036866359447003,0.029850746268656712,0.03190717911530094,0.021303543665898244,0.001479700478607702,0.2257076930196164,0.5210638297872339,Oscheius dolichura,0.01515867365849058,Normal
ptg001040l,0.21209489845814866,0.12211279624369792,0.569735642661805,0.12213812833386925,1.0,0.5903225806451613,0.07391613361762615,0.08411892675852067,0.11729346485819975,0.0053456365821270444,0.5287157827427652,0.515531914893617,Oscheius dolichura,0.0021965178528170802,Normal
ptg001041l,0.37625158215644644,0.048817086392474195,0.5446672743846857,0.04884453348503212,1.0,0.5635944700460827,0.03482587064676617,0.04060913705583756,0.05846244571918726,0.3107074334785186,0.5598273519303013,0.6023404255319147,Oscheius dolichura,0.008969971093081959,Normal
ptg001042l,0.3873271666587714,0.08942653733422926,0.46125797629899745,0.08945281261078547,1.0,0.5138248847926266,0.15991471215351813,0.15881073241479335,0.061679086474025625,0.006669836589548166,0.36051748145842183,0.5559574468085104,Oscheius dolichura,0.006427463284420956,Normal
ptg001043l,0.026611744191190653,0.052506606095333884,0.5414767547857795,0.05253394672404839,1.0,0.5801843317972348,0.017768301350390904,0.015228426395939087,0.054555567469039834,0.08265367518226788,0.49374760736867335,0.5927659574468085,Oscheius dolichura,0.007692874133581094,Normal
ptg001044l,0.32216953043671626,0.10433714377584208,0.4539653600729263,0.10436298879572606,1.0,0.5235023041474653,0.0945273631840796,0.10297316896301668,0.0875462392108508,0.02938661362240828,0.4510167894358228,0.5325531914893615,Oscheius dolichura,0.0031348473662489956,Normal
ptg001045l,0.3639545121946922,0.11244584238536723,0.5788514129443938,0.1124714534227037,1.0,0.5953917050691244,0.0845771144278607,0.08629441624365482,0.10829357207955824,0.01096119493009335,0.5246677660500864,0.5859574468085107,Oscheius dolichura,0.0005667431606016869,Normal
ptg001046l,0.46185148224519984,0.06973398356823962,0.5551504102096629,0.06976082708812546,1.0,0.5368663594470044,0.07604832977967307,0.08049311094996374,0.10318715488125234,0.05180634084491099,0.7515123533395874,0.6070212765957446,Oscheius dolichura,0.004242082602638542,Normal
ptg001047l,0.21717267615327607,0.08444671632746445,0.5109389243391067,0.08447313530047078,1.0,0.5709677419354837,0.043354655294953796,0.03915881073241479,0.10372996300863131,0.016935683721582724,0.644354021093017,0.5080851063829788,Oscheius dolichura,0.0016812098605859906,Normal
ptg001048l,0.3206348435774334,0.08860206365761256,0.5054694621695535,0.08862836272497178,1.0,0.48847926267281094,0.054726368159203974,0.06236403190717911,0.1410094890902268,0.05558559472448038,0.8446325128623652,0.49702127659574474,Oscheius dolichura,0.006929033661356954,Normal
ptg001049l,0.17953369792586288,0.06342263757373887,0.6709206927985416,0.06344554096279259,0.9857541899440889,0.7165898617511517,0.048329779673063254,0.04713560551124003,0.08860505012598509,0.017231974493201505,0.695410144336142,0.5004255319148936,Oscheius dolichura,0.004387844691507022,Normal
ptg001050l,0.5646030739934391,0.05640224421734775,0.7055606198723794,0.05642947243451808,1.0,0.7129032258064516,0.0845771144278607,0.0826686004350979,0.07128880072910523,0.03186544438304369,0.6123106403207281,0.6055319148936169,Oscheius dolichura,0.007577254744635151,Normal
ptg001051l,0.4873715238070256,0.1184273989092213,0.6567912488605288,0.11845283734428205,1.0,0.6645161290322581,0.12722103766879886,0.15010877447425672,0.15033774727925803,0.006082606269417847,0.7001375631549499,0.5551063829787233,Oscheius dolichura,0.0037195369272268295,Normal
